Store_Dept_Date,Weekly_Sales
1_25_2013-01-11,6347.101999999997
1_26_2013-01-11,4323.417199999999
1_27_2013-01-11,1695.0463
1_28_2013-01-11,632.4513000000003
1_29_2013-01-11,4571.790300000001
1_30_2013-01-11,2478.5444
1_31_2013-01-11,2065.9488
1_32_2013-01-11,4956.278200000003
1_33_2013-01-11,3958.6432000000013
1_34_2013-01-11,8893.892999999998
1_35_2013-01-11,1959.7083000000011
1_36_2013-01-11,780.2372000000003
1_37_2013-01-11,2786.350400000002
1_38_2013-01-11,76759.26090000001
1_40_2013-01-11,63464.97789999998
1_41_2013-01-11,379.7794000000001
1_42_2013-01-11,7797.562099999999
1_44_2013-01-11,4176.0893
1_46_2013-01-11,16760.389399999996
1_48_2013-01-11,1166.58
1_49_2013-01-11,11401.030100000005
1_52_2013-01-11,1697.4919
1_55_2013-01-11,11329.4177
1_56_2013-01-11,1028.1737999999996
1_58_2013-01-11,2977.9162
1_59_2013-01-11,231.47989999999993
1_60_2013-01-11,1174.5600000000002
1_67_2013-01-11,6382.4162
1_71_2013-01-11,2604.1479
1_72_2013-01-11,38192.65969999999
1_74_2013-01-11,12832.4223
1_79_2013-01-11,35412.445600000035
1_80_2013-01-11,18600.911300000003
1_81_2013-01-11,30610.850799999993
1_82_2013-01-11,19276.800499999998
1_83_2013-01-11,6547.486000000005
1_85_2013-01-11,3058.0001999999995
1_87_2013-01-11,48630.7875
1_90_2013-01-11,89978.89529999999
1_91_2013-01-11,71106.09900000002
1_92_2013-01-11,100000.0
1_93_2013-01-11,81681.91219999996
1_94_2013-01-11,65959.40860000008
1_95_2013-01-11,100000.0
1_96_2013-01-11,30077.903400000003
1_97_2013-01-11,36964.28680000001
1_98_2013-01-11,12055.313900000001
1_1_2013-01-18,18530.845399999995
1_2_2013-01-18,43330.2493
1_3_2013-01-18,12672.0229
1_4_2013-01-18,35683.815400000014
1_5_2013-01-18,20691.141900000002
1_6_2013-01-18,2504.0382999999997
1_7_2013-01-18,10480.718200000005
1_8_2013-01-18,35330.98240000004
1_9_2013-01-18,14305.819000000007
1_10_2013-01-18,24742.655499999993
1_11_2013-01-18,21326.81360000001
1_12_2013-01-18,7834.691599999999
1_13_2013-01-18,37163.620100000015
1_14_2013-01-18,13431.922299999987
1_16_2013-01-18,5819.043199999997
1_17_2013-01-18,8591.386699999997
1_18_2013-01-18,8118.305100000002
1_19_2013-01-18,943.3053000000003
1_20_2013-01-18,3466.0581
1_21_2013-01-18,7412.047399999998
1_22_2013-01-18,7823.986
1_23_2013-01-18,16331.446699999988
1_24_2013-01-18,5713.566300000002
1_25_2013-01-18,6328.700499999997
1_26_2013-01-18,4655.067299999999
1_27_2013-01-18,1805.4904999999999
1_28_2013-01-18,791.1674000000004
1_29_2013-01-18,5004.163600000002
1_30_2013-01-18,2604.566800000002
1_31_2013-01-18,2713.7853000000005
1_32_2013-01-18,5170.210200000008
1_33_2013-01-18,3689.0535
1_34_2013-01-18,8047.390700000005
1_35_2013-01-18,1870.608300000001
1_36_2013-01-18,590.7687
1_37_2013-01-18,2757.7934000000027
1_38_2013-01-18,76106.29019999994
1_40_2013-01-18,61100.1522
1_41_2013-01-18,477.32099999999997
1_42_2013-01-18,7385.247099999999
1_44_2013-01-18,4247.919300000001
1_45_2013-01-18,18.152900000000027
1_46_2013-01-18,16333.040400000013
1_48_2013-01-18,798.073
1_49_2013-01-18,11580.241900000005
1_52_2013-01-18,1744.578699999999
1_54_2013-01-18,36.92180000000001
1_55_2013-01-18,11594.885399999997
1_56_2013-01-18,1054.9221999999995
1_58_2013-01-18,2379.2434
1_59_2013-01-18,766.6414999999995
1_60_2013-01-18,974.5626000000001
1_67_2013-01-18,6450.679500000003
1_71_2013-01-18,2361.738199999998
1_72_2013-01-18,39461.91329999998
1_74_2013-01-18,11774.158299999988
1_79_2013-01-18,32622.784000000032
1_80_2013-01-18,18034.963300000003
1_81_2013-01-18,30638.24700000001
1_82_2013-01-18,19431.656299999995
1_83_2013-01-18,6649.739900000002
1_85_2013-01-18,2983.5356000000006
1_87_2013-01-18,44462.3051
1_90_2013-01-18,87761.70790000005
1_91_2013-01-18,67133.21580000003
1_92_2013-01-18,100000.0
1_93_2013-01-18,77729.85809999998
1_94_2013-01-18,66513.42940000004
1_95_2013-01-18,99846.93439999997
1_96_2013-01-18,30176.596799999996
1_97_2013-01-18,36230.99290000001
1_98_2013-01-18,11711.655200000007
1_1_2013-01-25,18355.47899999999
1_2_2013-01-25,42546.098800000014
1_3_2013-01-25,11755.420299999998
1_4_2013-01-25,34667.18260000003
1_5_2013-01-25,20997.35489999999
1_6_2013-01-25,2363.8683999999976
1_7_2013-01-25,11114.114900000008
1_8_2013-01-25,35328.65670000003
1_9_2013-01-25,14361.910800000001
1_10_2013-01-25,24573.3368
1_11_2013-01-25,19699.6799
1_12_2013-01-25,9668.619700000005
1_13_2013-01-25,37179.6074
1_14_2013-01-25,13664.480300000014
1_16_2013-01-25,9606.403299999998
1_17_2013-01-25,8239.955200000002
1_18_2013-01-25,1860.874
1_19_2013-01-25,1018.9899000000004
1_20_2013-01-25,3777.2807999999995
1_21_2013-01-25,7001.745200000002
1_22_2013-01-25,6868.758200000003
1_23_2013-01-25,14865.606200000002
1_24_2013-01-25,4230.252800000001
1_25_2013-01-25,6165.517200000005
1_26_2013-01-25,4515.324199999995
1_27_2013-01-25,1396.544900000001
1_28_2013-01-25,660.0801000000002
1_29_2013-01-25,4242.402800000002
1_30_2013-01-25,2712.827700000001
1_31_2013-01-25,2019.4082
1_32_2013-01-25,4971.241600000006
1_33_2013-01-25,3436.1013999999977
1_34_2013-01-25,8175.214200000004
1_35_2013-01-25,1795.823300000001
1_36_2013-01-25,506.0152999999999
1_37_2013-01-25,2398.744800000003
1_38_2013-01-25,70724.00309999999
1_40_2013-01-25,60896.09009999997
1_41_2013-01-25,391.22690000000017
1_42_2013-01-25,7803.544500000001
1_44_2013-01-25,4156.612499999998
1_46_2013-01-25,16723.278800000004
1_48_2013-01-25,836.01
1_49_2013-01-25,11509.055600000005
1_52_2013-01-25,1818.2854999999984
1_54_2013-01-25,4.645199999999999
1_55_2013-01-25,10448.408899999988
1_56_2013-01-25,1619.7453999999998
1_58_2013-01-25,2145.1437
1_59_2013-01-25,282.0285999999998
1_60_2013-01-25,869.2840000000001
1_67_2013-01-25,5263.947199999998
1_71_2013-01-25,2320.4082999999987
1_72_2013-01-25,42249.8058
1_74_2013-01-25,11521.151999999984
1_79_2013-01-25,30642.843100000035
1_80_2013-01-25,17473.944300000003
1_81_2013-01-25,29146.45839999999
1_82_2013-01-25,17648.8281
1_83_2013-01-25,6073.4410000000025
1_85_2013-01-25,2958.388499999999
1_87_2013-01-25,46186.81779999998
1_90_2013-01-25,82483.97630000004
1_91_2013-01-25,59760.67430000003
1_92_2013-01-25,100000.0
1_93_2013-01-25,65612.83460000003
1_94_2013-01-25,61412.77570000005
1_95_2013-01-25,99875.6342
1_96_2013-01-25,31601.589899999988
1_97_2013-01-25,31941.78340000001
1_98_2013-01-25,11005.800700000013
1_99_2013-01-25,67.0125
1_1_2013-02-01,24728.870200000016
1_2_2013-02-01,50824.713800000005
1_3_2013-02-01,11775.76840000001
1_4_2013-02-01,41309.04349999999
1_5_2013-02-01,29239.99560000001
1_6_2013-02-01,4543.0183000000025
1_7_2013-02-01,19089.250099999994
1_8_2013-02-01,40242.12060000002
1_9_2013-02-01,23890.97930000002
1_10_2013-02-01,35315.64669999997
1_11_2013-02-01,25432.790599999982
1_12_2013-02-01,10772.891599999999
1_13_2013-02-01,42805.14800000001
1_14_2013-02-01,17024.349400000017
1_16_2013-02-01,14729.310800000001
1_17_2013-02-01,9893.600499999995
1_18_2013-02-01,4078.356300000002
1_19_2013-02-01,926.4019000000004
1_20_2013-02-01,4763.271599999997
1_21_2013-02-01,8290.079599999997
1_22_2013-02-01,10162.7104
1_23_2013-02-01,21376.877799999995
1_24_2013-02-01,5574.572899999999
1_25_2013-02-01,10143.995799999993
1_26_2013-02-01,7379.400599999998
1_27_2013-02-01,1698.9360000000006
1_28_2013-02-01,684.5051999999997
1_29_2013-02-01,5317.059999999999
1_30_2013-02-01,3513.712599999999
1_31_2013-02-01,2009.0825000000002
1_32_2013-02-01,8702.412599999992
1_33_2013-02-01,6725.176100000001
1_34_2013-02-01,13248.118600000002
1_35_2013-02-01,2723.9778000000033
1_36_2013-02-01,1246.1668000000013
1_37_2013-02-01,3079.79
1_38_2013-02-01,83683.76579999992
1_40_2013-02-01,66651.7467
1_41_2013-02-01,437.3133000000001
1_42_2013-02-01,9057.208499999995
1_44_2013-02-01,4917.035600000004
1_45_2013-02-01,19.354900000000015
1_46_2013-02-01,21244.991300000005
1_48_2013-02-01,873.4889000000002
1_49_2013-02-01,12855.104000000003
1_52_2013-02-01,2409.481199999999
1_54_2013-02-01,50.16520000000005
1_55_2013-02-01,14057.599300000016
1_56_2013-02-01,3409.5146000000004
1_58_2013-02-01,3203.812999999999
1_59_2013-02-01,207.81549999999993
1_60_2013-02-01,1174.2559999999999
1_67_2013-02-01,7418.831800000003
1_71_2013-02-01,4831.108899999995
1_72_2013-02-01,62379.5889
1_74_2013-02-01,12902.7275
1_79_2013-02-01,44026.62729999996
1_80_2013-02-01,18391.786199999988
1_81_2013-02-01,32407.886100000003
1_82_2013-02-01,20639.378299999997
1_83_2013-02-01,6068.784900000003
1_85_2013-02-01,3019.8274999999994
1_87_2013-02-01,62347.09339999999
1_90_2013-02-01,90080.00550000003
1_91_2013-02-01,65776.56169999996
1_92_2013-02-01,100000.0
1_93_2013-02-01,75536.71430000005
1_94_2013-02-01,62653.90570000005
1_95_2013-02-01,100000.0
1_96_2013-02-01,33013.33349999999
1_97_2013-02-01,34194.92009999996
1_98_2013-02-01,13079.015600000006
1_99_2013-02-01,446.849
1_1_2013-02-08,36087.58160000001
1_2_2013-02-08,51615.56920000002
1_3_2013-02-08,12742.18070000001
1_4_2013-02-08,40317.576599999986
1_5_2013-02-08,31590.022500000017
1_6_2013-02-08,5241.6332
1_7_2013-02-08,19644.766099999997
1_8_2013-02-08,39265.72059999999
1_9_2013-02-08,24212.6289
1_10_2013-02-08,35346.560699999965
1_11_2013-02-08,25665.02379999998
1_12_2013-02-08,11335.140200000005
1_13_2013-02-08,42917.055600000036
1_14_2013-02-08,17131.73650000001
1_16_2013-02-08,16576.112200000003
1_17_2013-02-08,9537.32319999999
1_18_2013-02-08,12404.87949999999
1_19_2013-02-08,1074.1281999999992
1_20_2013-02-08,4978.343499999999
1_21_2013-02-08,8188.978099999998
1_22_2013-02-08,10710.111899999996
1_23_2013-02-08,22178.38559999999
1_24_2013-02-08,6150.547599999999
1_25_2013-02-08,10460.644699999993
1_26_2013-02-08,7988.594499999998
1_27_2013-02-08,1852.0042999999998
1_28_2013-02-08,718.798
1_29_2013-02-08,5915.137499999999
1_30_2013-02-08,3656.8419999999974
1_31_2013-02-08,1854.0858000000007
1_32_2013-02-08,9488.318499999988
1_33_2013-02-08,6451.819600000001
1_34_2013-02-08,13886.762099999994
1_35_2013-02-08,2901.426100000003
1_36_2013-02-08,1507.797600000001
1_37_2013-02-08,3100.174400000001
1_38_2013-02-08,84907.3045
1_40_2013-02-08,65954.30040000001
1_41_2013-02-08,662.9452000000002
1_42_2013-02-08,9094.338899999995
1_44_2013-02-08,5402.820800000008
1_45_2013-02-08,36.893
1_46_2013-02-08,21918.994299999988
1_48_2013-02-08,807.7394999999998
1_49_2013-02-08,14427.23180000001
1_52_2013-02-08,2419.7345
1_55_2013-02-08,14573.58010000002
1_56_2013-02-08,3889.111799999999
1_58_2013-02-08,3197.3450999999995
1_59_2013-02-08,204.07989999999972
1_60_2013-02-08,1159.5960000000005
1_67_2013-02-08,11264.24520000001
1_71_2013-02-08,5445.936199999997
1_72_2013-02-08,75912.78689999996
1_74_2013-02-08,13016.095799999994
1_79_2013-02-08,44212.491199999975
1_80_2013-02-08,19189.252399999987
1_81_2013-02-08,32439.82660000001
1_82_2013-02-08,20862.118599999987
1_83_2013-02-08,6166.949900000004
1_85_2013-02-08,3203.352599999999
1_87_2013-02-08,60915.78879999994
1_90_2013-02-08,91912.28379999998
1_91_2013-02-08,73145.39080000002
1_92_2013-02-08,100000.0
1_93_2013-02-08,79326.91260000001
1_94_2013-02-08,64534.550700000065
1_95_2013-02-08,100000.0
1_96_2013-02-08,34145.59329999998
1_97_2013-02-08,36584.847299999965
1_98_2013-02-08,14387.09960000001
1_99_2013-02-08,1702.6512
1_1_2013-02-15,34199.16430000002
1_2_2013-02-15,47349.50390000003
1_3_2013-02-15,12095.536500000011
1_4_2013-02-15,36606.44379999998
1_5_2013-02-15,34526.253699999994
1_6_2013-02-15,4706.3861000000015
1_7_2013-02-15,18396.02690000002
1_8_2013-02-15,37507.34000000001
1_9_2013-02-15,23330.467699999994
1_10_2013-02-15,36412.66669999997
1_11_2013-02-15,24613.775900000008
1_12_2013-02-15,9352.243399999987
1_13_2013-02-15,39081.03529999998
1_14_2013-02-15,17187.817399999993
1_16_2013-02-15,14034.544500000009
1_17_2013-02-15,10053.299499999996
1_18_2013-02-15,14066.861400000003
1_19_2013-02-15,933.0818999999991
1_20_2013-02-15,5211.0662
1_21_2013-02-15,8171.367299999999
1_22_2013-02-15,10262.115499999994
1_23_2013-02-15,22000.403199999986
1_24_2013-02-15,6047.686300000004
1_25_2013-02-15,10691.564799999998
1_26_2013-02-15,7937.312299999999
1_27_2013-02-15,1856.9972999999995
1_28_2013-02-15,718.5201000000001
1_29_2013-02-15,5870.812500000001
1_30_2013-02-15,3604.1784
1_31_2013-02-15,1955.846700000001
1_32_2013-02-15,11214.441199999994
1_33_2013-02-15,6772.215400000005
1_34_2013-02-15,13738.387499999995
1_35_2013-02-15,2720.296800000002
1_36_2013-02-15,1894.9183000000007
1_37_2013-02-15,3048.8610000000017
1_38_2013-02-15,81899.58960000002
1_40_2013-02-15,61702.20750000002
1_41_2013-02-15,621.7380000000002
1_42_2013-02-15,8379.839899999994
1_44_2013-02-15,5421.816600000003
1_45_2013-02-15,34.468599999999995
1_46_2013-02-15,21723.503999999975
1_48_2013-02-15,1071.72
1_49_2013-02-15,12723.916600000006
1_52_2013-02-15,2096.4068000000007
1_54_2013-02-15,109.62779999999995
1_55_2013-02-15,15059.8049
1_56_2013-02-15,4099.285499999997
1_58_2013-02-15,3165.2583999999997
1_59_2013-02-15,186.97689999999992
1_60_2013-02-15,886.2900000000004
1_67_2013-02-15,10765.446200000004
1_71_2013-02-15,4530.671200000001
1_72_2013-02-15,67466.4213
1_74_2013-02-15,13136.821199999995
1_79_2013-02-15,33560.75630000004
1_80_2013-02-15,18930.710199999983
1_81_2013-02-15,31365.166600000008
1_82_2013-02-15,20733.77179999999
1_83_2013-02-15,6515.183700000007
1_85_2013-02-15,3472.3714999999993
1_87_2013-02-15,53169.33230000002
1_90_2013-02-15,90522.33529999996
1_91_2013-02-15,72628.11880000001
1_92_2013-02-15,100000.0
1_93_2013-02-15,77658.06400000003
1_94_2013-02-15,65704.02290000004
1_95_2013-02-15,100000.0
1_96_2013-02-15,32265.33129999999
1_97_2013-02-15,36777.23100000001
1_98_2013-02-15,13445.790799999999
1_99_2013-02-15,553.7408
1_1_2013-02-22,27864.5046
1_2_2013-02-22,47516.36440000002
1_3_2013-02-22,12210.574100000005
1_4_2013-02-22,36353.915099999984
1_5_2013-02-22,32731.240899999986
1_6_2013-02-22,4714.2218
1_7_2013-02-22,17483.49120000001
1_8_2013-02-22,36982.834599999995
1_9_2013-02-22,24935.222399999988
1_10_2013-02-22,36179.63209999996
1_11_2013-02-22,23191.616500000004
1_12_2013-02-22,9233.91459999999
1_13_2013-02-22,39317.07989999998
1_14_2013-02-22,16860.58989999999
1_16_2013-02-22,14139.355200000002
1_17_2013-02-22,9688.306499999997
1_18_2013-02-22,8495.438400000003
1_19_2013-02-22,912.8188000000002
1_20_2013-02-22,5247.925800000002
1_21_2013-02-22,7844.4861999999985
1_22_2013-02-22,9179.467800000004
1_23_2013-02-22,21610.267799999994
1_24_2013-02-22,5894.631900000002
1_25_2013-02-22,10694.0066
1_26_2013-02-22,7558.400699999997
1_27_2013-02-22,1644.4208000000006
1_28_2013-02-22,723.9567
1_29_2013-02-22,5657.215400000002
1_30_2013-02-22,3579.5281000000014
1_31_2013-02-22,1875.4602999999988
1_32_2013-02-22,8546.598700000004
1_33_2013-02-22,6971.203800000005
1_34_2013-02-22,14461.1063
1_35_2013-02-22,2430.3529000000017
1_36_2013-02-22,1218.3339000000005
1_37_2013-02-22,2718.1986000000006
1_38_2013-02-22,81188.81830000001
1_40_2013-02-22,62441.70209999997
1_41_2013-02-22,644.6405000000003
1_42_2013-02-22,8262.416599999999
1_44_2013-02-22,5387.037100000002
1_45_2013-02-22,29.684400000000004
1_46_2013-02-22,20934.50339999999
1_48_2013-02-22,1840.1997999999999
1_49_2013-02-22,12538.896100000007
1_52_2013-02-22,1852.9811000000002
1_54_2013-02-22,58.71960000000006
1_55_2013-02-22,12995.345299999994
1_56_2013-02-22,3910.9590999999973
1_58_2013-02-22,3056.3335
1_59_2013-02-22,184.7359999999999
1_60_2013-02-22,842.1020000000005
1_67_2013-02-22,7999.5936
1_71_2013-02-22,4482.783799999999
1_72_2013-02-22,61834.401100000025
1_74_2013-02-22,12045.1397
1_79_2013-02-22,31266.16110000004
1_80_2013-02-22,18456.800899999995
1_81_2013-02-22,30779.730099999997
1_82_2013-02-22,19568.967499999995
1_83_2013-02-22,6111.492700000003
1_85_2013-02-22,2980.786100000001
1_87_2013-02-22,52402.7836
1_90_2013-02-22,84645.7357
1_91_2013-02-22,62521.66759999996
1_92_2013-02-22,100000.0
1_93_2013-02-22,72773.68909999996
1_94_2013-02-22,62939.89729999998
1_95_2013-02-22,100000.0
1_96_2013-02-22,32108.400000000005
1_97_2013-02-22,34923.628000000004
1_98_2013-02-22,12981.421899999994
1_1_2013-03-01,21733.637599999987
1_2_2013-03-01,48848.05300000001
1_3_2013-03-01,11120.087199999994
1_4_2013-03-01,37351.48089999999
1_5_2013-03-01,28732.650400000013
1_6_2013-03-01,3914.425799999999
1_7_2013-03-01,17794.648000000005
1_8_2013-03-01,38566.840800000005
1_9_2013-03-01,28999.77640000001
1_10_2013-03-01,34925.267899999984
1_11_2013-03-01,23261.820199999987
1_12_2013-03-01,9078.750599999992
1_13_2013-03-01,39943.52719999997
1_14_2013-03-01,17220.787600000007
1_16_2013-03-01,17995.8357
1_17_2013-03-01,10169.768900000001
1_18_2013-03-01,1392.6553
1_19_2013-03-01,1154.0238999999995
1_20_2013-03-01,5870.796899999999
1_21_2013-03-01,7834.992500000002
1_22_2013-03-01,10332.167699999998
1_23_2013-03-01,21861.51160000002
1_24_2013-03-01,6115.197500000001
1_25_2013-03-01,12082.7752
1_26_2013-03-01,6979.381400000002
1_27_2013-03-01,1477.2804999999998
1_28_2013-03-01,707.0739999999998
1_29_2013-03-01,5365.696200000002
1_30_2013-03-01,3971.4900999999977
1_31_2013-03-01,2232.8632000000007
1_32_2013-03-01,8021.346700000002
1_33_2013-03-01,6057.244199999997
1_34_2013-03-01,11739.933900000009
1_35_2013-03-01,2623.2371000000007
1_36_2013-03-01,1041.3147
1_37_2013-03-01,3208.2157999999986
1_38_2013-03-01,83441.3550999999
1_40_2013-03-01,65408.919500000055
1_41_2013-03-01,663.3177000000003
1_42_2013-03-01,8310.635900000001
1_44_2013-03-01,4114.534199999999
1_46_2013-03-01,20721.53759999999
1_47_2013-03-01,-277.5592
1_48_2013-03-01,915.623
1_49_2013-03-01,12911.0446
1_52_2013-03-01,1895.9222000000002
1_54_2013-03-01,26.43940000000003
1_55_2013-03-01,14257.177299999998
1_56_2013-03-01,7097.220299999998
1_58_2013-03-01,4133.84
1_59_2013-03-01,239.86379999999997
1_60_2013-03-01,1228.8040000000008
1_67_2013-03-01,6978.056500000001
1_71_2013-03-01,3411.123500000001
1_72_2013-03-01,52221.76760000001
1_74_2013-03-01,12168.413199999999
1_79_2013-03-01,39145.47389999999
1_80_2013-03-01,18320.7304
1_81_2013-03-01,30794.040300000026
1_82_2013-03-01,20413.95049999999
1_83_2013-03-01,7786.712
1_85_2013-03-01,2990.1472000000012
1_87_2013-03-01,59304.83329999997
1_90_2013-03-01,86052.51320000004
1_91_2013-03-01,63457.230200000005
1_92_2013-03-01,100000.0
1_93_2013-03-01,71532.89720000004
1_94_2013-03-01,64950.27000000005
1_95_2013-03-01,100000.0
1_96_2013-03-01,31702.41579999999
1_97_2013-03-01,34246.197599999985
1_98_2013-03-01,12168.789799999991
1_1_2013-03-08,21143.910799999987
1_2_2013-03-08,48600.38640000002
1_3_2013-03-08,11610.605299999997
1_4_2013-03-08,39843.473099999996
1_5_2013-03-08,27491.830499999993
1_6_2013-03-08,3910.890899999998
1_7_2013-03-08,19492.131600000004
1_8_2013-03-08,37944.271199999996
1_9_2013-03-08,28997.808800000003
1_10_2013-03-08,32873.6865
1_11_2013-03-08,27120.94799999999
1_12_2013-03-08,9078.154799999995
1_13_2013-03-08,39830.602600000006
1_14_2013-03-08,14965.827899999998
1_16_2013-03-08,22403.442799999997
1_17_2013-03-08,9808.045599999998
1_18_2013-03-08,1391.3992999999996
1_19_2013-03-08,1050.7666
1_20_2013-03-08,4215.7124
1_21_2013-03-08,7540.421699999999
1_22_2013-03-08,9645.9791
1_23_2013-03-08,20573.117900000005
1_24_2013-03-08,4463.032000000001
1_25_2013-03-08,11266.894499999997
1_26_2013-03-08,7050.166400000003
1_27_2013-03-08,1445.702100000001
1_28_2013-03-08,666.8322000000003
